82.72455745070405,64.58760725057587,15.333289229405116
65.2655858913555,6.568735173921136,29.9999999999997
39.94441334089751,70.62673511264623,15.333289229405116
1.6260156683708393,66.22600503622805,29.99999999999983
64.94763447820098,72.91576728441488,15.333289229405116
77.7302241263211,31.27520882254847,15.333289229405116
86.73853424094348,60.232219657323505,15.333289229405116
85.31714704571749,30.959695339914305,15.333289229405116
17.7121237866803,60.678233964770754,28.92878759602673
51.777971382745406,73.64128620497712,15.333289229405116
24.42746866168418,51.460903531337095,14.900250818794076
78.33026091364356,48.90813878855941,15.333289229405116
36.29004191534818,39.34814175921508,15.333289229405116
45.27744892371648,16.54886180659342,23.174054509881717
85.67646950638115,61.53381583361225,15.333289229405116
4.8889785789128055,52.28044299009983,29.99999999999983
46.57008839086485,60.039453101475665,15.333289229405116
7.5339963615501215,34.057944903685105,29.99999999999983
40.43599572143356,51.01710097840592,15.333289229405116
9.924240686954844,44.07812906982353,29.99999999999983
7.8493522603320205,18.39899147303066,36.17201561851259
95.66931554105747,30.217087335211147,15.333289229405116
2.30091542036035,34.26445472564606,29.99999999999983
97.82029108099341,66.61364876508608,15.333289229405116
48.63890272000627,46.063118334531715,15.333289229405116
50.67518838491816,1.4257366274252252,44.99999999999989
22.76642769040541,73.44565975645781,12.006854488504555
13.842532935162899,55.44607269659983,29.99999999999983
51.498952105645316,49.909519291197874,15.333289229405116
5.406891867617524,38.266506468037456,29.99999999999983
1.8963311842340902,1.7667215217099992,62.75617700143699
53.01289169020693,29.026944746646546,15.333289229405116
27.91915471316848,54.08454727432564,15.333289229405116
21.781917265658468,51.4753322190798,1.0761951611474605
68.91929926415693,15.237062902503107,24.52439924048048
6.19832863357912,33.09921617010393,29.99999999999983
49.259725990248135,18.536630032573125,21.423481049807922
79.44967571009316,0.46746267323092283,44.999999999999865
11.268723491181632,66.08924208885217,29.99999999999983
78.17810612492725,27.6422895726295,15.333289229405116
24.768953763152012,1.5361735101508012,43.28124807302059
63.19772640856951,71.58727306536568,15.333289229405116
55.58180981324511,59.70666171497569,15.333289229405116
37.455428192213056,72.9061014693179,15.333289229405116
42.69276294265312,52.41244661262842,15.333289229405116
21.3602490510148,46.99986004357559,1.1036276929149436
29.17351681207485,25.66475768556647,15.333289229405116
82.57911039857146,64.82721712002731,15.333289229405116
15.491944861404694,64.48792755252916,29.999999999999858
92.49430198155768,48.892395229521945,15.333289229405116
55.500976404605815,52.2410994098753,15.333289229405116
34.74086321708407,13.869930615948443,26.31655865599525
95.1826746886356,61.940544190033684,15.333289229405116
22.58955114296629,62.40319527840039,11.186033098289334
62.134021376131045,17.49991390610555,22.325134584044825
91.41385547955781,5.085304239270316,30.000000000000014
49.81594670101516,63.07432600013285,15.333289229405116
20.077062785209463,9.446486744759323,15.3688988438255
4.74743108384782,68.80646046380778,29.99999999999983
0.7981443716578052,45.931148452419336,29.99999999999983
17.11154862036861,31.22889616999674,29.845864697180474
20.90278608483237,64.35082645841834,1.1358213999009183
35.65054727512571,46.37676329763063,15.333289229405116
41.838630344846514,27.145874862345266,15.333289229405116
76.26220852238272,68.30828737149257,15.333289229405116
60.93137752634007,20.97915627552302,18.903941821265285
70.36984826235864,40.218137262020136,15.333289229405116
19.581134593349383,40.71923972134346,19.910189864654765
3.92352286099541,49.65955609248354,29.99999999999983
77.94594923385489,64.74844899742736,15.333289229405116
30.8001386141335,13.566000090385103,26.79373644420767
10.63224629072792,42.752892987287005,29.99999999999983
5.405307308247631,17.78165616130557,36.71206974154536
90.50940875046038,71.71692376364626,15.333289229405116
68.43997464207419,44.67242131574654,15.333289229405116
18.488543939803048,42.753751063551675,27.2541961730288
37.07998714993025,46.0950413189123,15.333289229405116
25.952982139252434,50.656797211060145,15.333336297118736
96.22692100327464,57.5518951896597,15.333289229405116
23.50084175580005,69.65310991788809,13.778701606487028
61.023653290584704,27.75246138464002,15.333289229405116
94.75756927705903,12.780529147839786,28.216450811972578
82.48831159680188,31.039795020742762,15.333289229405116
37.23905277047075,8.594528435188254,29.999999999999776
97.90540731371277,13.221442545444049,27.380682724864723
33.59354482153265,47.53855641515697,15.333289229405116
85.5230899576151,44.26896998630414,15.333289229405116
96.02332479247086,21.283393674259116,18.48185233410144
69.14062835627674,14.11887999297785,25.950533933504733
64.28462317519651,51.65645524496248,15.333289229405116
32.330400091207565,60.41997033687332,15.333289229405116
53.387056557967206,31.441174973014878,15.333289229405116
44.323775557590594,9.528256348901785,29.999999999999833
40.961429984413066,2.3295118170581217,44.99999999999989
70.00051412818839,44.3503681938561,15.333289229405116
56.23742710995309,0.6573104234328331,44.999999999999865
34.95635511639323,9.779922484695847,29.999999999999897
82.67039477156565,34.24268099808595,15.333289229405116
43.28374464531092,53.45862018577746,15.333289229405116
14.479046485304458,38.68172316119413,29.99999999999983
0.485685832771765,51.424926795479706,29.99999999999983
13.703582651505485,48.833886702364936,29.99999999999983
76.852966030126,34.88796985697793,15.333289229405116
98.86638831520328,10.95089925668983,29.999999999999744
57.67007354227467,15.882845739127069,23.82472171920274
58.91511176805159,27.968638828056374,15.333289229405116
65.77535324768961,55.9258411233686,15.333289229405116
26.850592301393394,49.89053191662982,15.333289229405116
9.286033534289107,7.9941111996681355,45.000000000000064
66.2897557751446,67.94393306083957,15.333289229405116
2.708983993186831,63.204197798575294,29.99999999999983
21.18627258697905,20.287678870360438,12.531588294336206
33.193166146615695,24.457270163667104,15.333289229405116
54.02937427315151,68.48940458702451,15.333289229405116
95.33991333395984,10.056334434915652,29.99999999999982
51.06397437346987,57.775400210961095,15.333289229405116
97.77234176465069,60.88166947460074,15.333289229405116
4.422789151373596,5.1837103901861665,45.00000000000013
52.57534968846629,10.13556847339768,29.99999999999975
90.53388872575037,43.222871062677015,15.333289229405116
94.75278328077317,24.936028534808948,15.333289229405116
51.764737081268045,7.454092733060086,29.999999999999783
43.00857328315267,44.151305093912704,15.333289229405116
53.98643438906501,19.573896670416563,20.472840243367802
5.443707457753844,41.8233597512239,29.99999999999983
36.58951238614486,8.077109115861353,29.999999999999908
54.171189426923725,40.327943083430476,15.333289229405116
93.45536945881923,51.42684272305742,15.333289229405116
41.38611846718929,32.06272362257117,15.333289229405116
23.48493872748835,23.84848298914721,13.753640937893783
6.088373390411938,42.94207914353068,29.99999999999983
67.50903204153269,71.3989101826706,15.333289229405116
25.440387479630267,10.308265411998047,29.999999999999847
4.752275638026138,45.84006889428853,29.99999999999983
97.65271487594754,52.04350186561422,15.333289229405116
16.495336239899995,51.06776016709057,29.999999999999908
4.32528086780729,22.686016391267508,30.67775114372898
37.17772441872703,36.41185892878676,15.333289229405116
89.33228831805232,36.21542888357342,15.333289229405116
3.9061576180242863,28.033420951908095,29.99999999999983
8.623983727829076,8.878931746182516,45.00000000000014
84.18109696154129,23.89704041451437,15.333289229405116
50.72857860704178,38.979447698619765,15.333289229405116
8.626724794024089,64.3934764925852,29.99999999999983
1.2728252381828176,43.94061739573435,29.99999999999983
60.60733064151618,4.628059046999167,35.17049919664006
26.499887730500483,18.20064889004143,21.717825453368594
77.83565057102045,5.674489208129948,29.999999999999787
80.54827863844376,8.568227314129679,29.999999999999922
2.426444877596934,55.72164096568218,29.99999999999983
99.16584372957662,51.598409412621685,15.333289229405116
75.32121105806662,53.01262234062411,15.333289229405116
28.567877527471886,5.315008753899711,29.99999999999997
8.6075636461591,30.790767697611564,29.99999999999983
52.30863820991893,60.21830407741314,15.333289229405116
84.97953524929109,30.126456541557545,15.333289229405116
21.320681612706082,6.972926109033573,15.40881884166887
27.4326435050082,29.50155015018602,15.333289229405116
62.6866085887953,20.470584476411506,19.537080670116133
54.26026955439121,45.37492408974619,15.333289229405116
41.24290157283702,17.10588607861631,22.66980576192385
84.5155187459055,0.6429972817905416,44.999999999999865
74.77581739524825,4.090743122166035,40.38124953539836
87.3254102961283,17.943378302323026,21.9412453880554
58.35430945994652,16.46399095835891,23.253507869776968
74.79189652783319,7.127611656099772,29.99999999999975
36.25522021791093,4.127581387508977,40.13024909051448
22.686864942671203,55.95073774859175,11.673324635162649
70.97108379147184,37.75930416374608,15.333289229405116
65.7459218046967,0.0908136556204947,44.999999999999865
97.95106493158382,48.81429286971201,15.333289229405116
55.0884328552655,18.020666390084244,21.87424092004932
22.010676270005515,55.03360342722767,1.5910399905581785
84.1389441546192,68.00715170595817,15.333289229405116
6.756145834692296,73.92799585167796,29.99999999999983
86.39775812343575,58.60980357615327,15.333289229405116
31.904354496695543,67.59856386366349,15.333289229405116
83.50609663877113,45.49125949445022,15.333289229405116
45.039539682506366,17.99320022117908,21.898076186505396
15.273947503373076,1.1359474627063493,63.15961880972058
14.133029222940309,27.278889373550545,29.99999999999983
14.686335933225504,10.201533739663898,45.00000000000003
95.06244352295197,23.434695606136952,15.333289229405116
0.376433598863235,51.69922087083777,29.99999999999983
64.40201231050449,26.438796021487658,15.333289229405116
